# vehicle id = 4
# random fix= 0.46365358
# model label  = ACC1
# model category = TIME_CONTINUOUS_MODEL
# model name = Adaptive-Cruise-Control-Model (short name: ACC)
# physical vehicle length (in m) = 6.00
# position x is defined by vehicle front (on the given road segment)
# origin roadsegment id= 1, exit roadsegment id= -1 (not set=-1)
# Route [roadSegments=[RoadSegment [id=2, userId=2, roadLength=2000.0, laneCount=1], RoadSegment [id=3, userId=3, roadLength=500.0, laneCount=2], RoadSegment [id=4, userId=4, roadLength=2500.0, laneCount=1]], name=main, length=5000.0]
#     t[s],    roadId,      lane,      x[m], totalX[m],    v[m/s],  a[m/s^2],aModel[m/s^2], gap[m],   dv[m/s],distToTL[m],fuelFlow[ml/s],frontVehID,slope[rad]
    246.20,         4,         0,     610.9,   3966.46,    17.309,  -0.00000,  -0.00000,   330.763,  16.26745,     -1.00,  0.973099,         3, 0.00000
    246.40,         4,         0,     614.4,   3969.92,    17.309,  -0.00000,  -0.00000,   327.490,  16.46227,     -1.00,  0.973099,         3, 0.00000
    246.60,         4,         0,     617.9,   3973.39,    17.309,  -0.00000,  -0.00000,   324.181,  16.63385,     -1.00,  0.973099,         3, 0.00000
    246.80,         4,         0,     621.3,   3976.85,    17.309,  -0.00000,  -0.00000,   320.839,  16.78298,     -1.00,  0.973099,         3, 0.00000
    247.00,         4,         0,     624.8,   3980.31,    17.309,  -0.00000,  -0.00000,   317.470,  16.91065,     -1.00,  0.973099,         3, 0.00000
    247.20,         4,         0,     628.2,   3983.77,    17.309,  -0.00000,  -0.00000,   314.077,  17.01807,     -1.00,  0.973099,         3, 0.00000
    247.40,         4,         0,     631.7,   3987.23,    17.309,  -0.00000,  -0.00000,   310.664,  17.10673,     -1.00,  0.973099,         3, 0.00000
    247.60,         4,         0,     635.2,   3990.70,    17.309,  -0.00000,  -0.00000,   307.236,  17.17838,     -1.00,  0.973099,         3, 0.00000
    247.80,         4,         0,     638.6,   3994.16,    17.309,  -0.00000,  -0.00000,   303.794,  17.23488,     -1.00,  0.973099,         3, 0.00000
    248.00,         4,         0,     642.1,   3997.62,    17.309,  -0.00000,  -0.00000,   300.343,  17.27820,     -1.00,  0.973099,         3, 0.00000
    248.20,         4,         0,     645.5,   4001.08,    17.309,  -0.00000,  -0.00000,   296.884,  17.30898,     -1.00,  0.973099,         3, 0.00000
    248.40,         4,         0,     649.0,   4004.54,    17.309,  -0.00000,  -0.00000,   293.423,  17.30898,     -1.00,  0.973099,         3, 0.00000
    248.60,         4,         0,     652.5,   4008.00,    17.309,  -0.00000,  -0.00000,   289.961,  17.30898,     -1.00,  0.973099,         3, 0.00000
    248.80,         4,         0,     655.9,   4011.47,    17.309,  -0.00000,  -0.00000,   286.499,  17.30898,     -1.00,  0.973099,         3, 0.00000
    249.00,         4,         0,     659.4,   4014.93,    17.309,  -0.00000,  -0.00000,   283.037,  17.30898,     -1.00,  0.973099,         3, 0.00000
    249.20,         4,         0,     662.9,   4018.39,    17.309,  -0.00000,  -0.00000,   279.575,  17.30898,     -1.00,  0.973099,         3, 0.00000
    249.40,         4,         0,     666.3,   4021.85,    17.309,  -0.00000,  -0.00000,   276.114,  17.30898,     -1.00,  0.973099,         3, 0.00000
    249.60,         4,         0,     669.8,   4025.31,    17.309,  -0.00000,  -0.00000,   272.652,  17.30898,     -1.00,  0.973099,         3, 0.00000
    249.80,         4,         0,     673.2,   4028.78,    17.309,  -0.00000,  -0.00000,   269.190,  17.30898,     -1.00,  0.973099,         3, 0.00000
    250.00,         4,         0,     676.7,   4032.24,    17.309,  -0.00000,  -0.00000,   265.728,  17.30898,     -1.00,  0.973099,         3, 0.00000
    250.20,         4,         0,     680.2,   4035.70,    17.309,  -0.00000,  -0.00000,   262.266,  17.30898,     -1.00,  0.973099,         3, 0.00000
    250.40,         4,         0,     683.6,   4039.16,    17.309,  -0.00000,  -0.00000,   258.805,  17.30898,     -1.00,  0.973099,         3, 0.00000
    250.60,         4,         0,     687.1,   4042.62,    17.309,  -0.00000,  -0.00000,   255.343,  17.30898,     -1.00,  0.973099,         3, 0.00000
    250.80,         4,         0,     690.6,   4046.08,    17.309,  -0.00000,  -0.00000,   251.881,  17.30898,     -1.00,  0.973099,         3, 0.00000
    251.00,         4,         0,     694.0,   4049.55,    17.309,  -0.00000,  -0.00000,   248.419,  17.30898,     -1.00,  0.973099,         3, 0.00000
    251.20,         4,         0,     697.5,   4053.01,    17.309,  -0.00000,  -0.00000,   244.957,  17.30898,     -1.00,  0.973099,         3, 0.00000
    251.40,         4,         0,     700.9,   4056.47,    17.309,  -0.00000,  -0.00000,   241.496,  17.30898,     -1.00,  0.973099,         3, 0.00000
    251.60,         4,         0,     704.4,   4059.93,    17.309,  -0.00000,  -0.00000,   238.034,  17.30898,     -1.00,  0.973099,         3, 0.00000
    251.80,         4,         0,     707.9,   4063.39,    17.309,  -0.00000,  -0.00000,   234.572,  17.30898,     -1.00,  0.973099,         3, 0.00000
    252.00,         4,         0,     711.3,   4066.85,    17.309,  -0.00000,  -0.00000,   231.110,  17.30898,     -1.00,  0.973099,         3, 0.00000
    252.20,         4,         0,     714.8,   4070.32,    17.309,  -0.00000,  -0.00000,   227.648,  17.30898,     -1.00,  0.973099,         3, 0.00000
    252.40,         4,         0,     718.2,   4073.78,    17.309,  -0.00000,  -0.00000,   224.187,  17.30898,     -1.00,  0.973099,         3, 0.00000
    252.60,         4,         0,     721.7,   4077.24,    17.309,  -0.00000,  -0.00000,   220.725,  17.30898,     -1.00,  0.973099,         3, 0.00000
    252.80,         4,         0,     725.2,   4080.70,    17.309,  -0.00000,  -0.00000,   217.263,  17.30898,     -1.00,  0.973099,         3, 0.00000
    253.00,         4,         0,     728.6,   4084.16,    17.309,  -0.00000,  -0.00000,   213.801,  17.30898,     -1.00,  0.973099,         3, 0.00000
    253.20,         4,         0,     732.1,   4087.63,    17.309,  -0.00000,  -0.00000,   210.339,  17.30898,     -1.00,  0.973099,         3, 0.00000
    253.40,         4,         0,     735.6,   4091.09,    17.309,  -0.00000,  -0.00000,   206.878,  17.30898,     -1.00,  0.973099,         3, 0.00000
    253.60,         4,         0,     739.0,   4094.55,    17.309,  -0.00000,  -0.00000,   203.416,  17.30898,     -1.00,  0.973099,         3, 0.00000
    253.80,         4,         0,     742.5,   4098.01,    17.309,  -0.00000,  -0.00000,   199.954,  17.30898,     -1.00,  0.973099,         3, 0.00000
    254.00,         4,         0,     745.9,   4101.47,    17.309,  -0.00000,  -0.00000,   196.492,  17.30898,     -1.00,  0.973099,         3, 0.00000
    254.20,         4,         0,     749.4,   4104.93,    17.309,  -0.00000,  -0.00000,   193.030,  17.30898,     -1.00,  0.973099,         3, 0.00000
    254.40,         4,         0,     752.9,   4108.40,    17.309,  -0.00000,  -0.00000,   189.569,  17.30898,     -1.00,  0.973099,         3, 0.00000
    254.60,         4,         0,     756.3,   4111.86,    17.309,  -0.00000,  -0.00000,   186.107,  17.30898,     -1.00,  0.973099,         3, 0.00000
    254.80,         4,         0,     759.8,   4115.32,    17.309,  -0.00000,  -0.00000,   182.645,  17.30898,     -1.00,  0.973099,         3, 0.00000
    255.00,         4,         0,     763.2,   4118.78,    17.309,  -0.00000,  -0.00000,   179.183,  17.30898,     -1.00,  0.973099,         3, 0.00000
    255.20,         4,         0,     766.7,   4122.24,    17.309,  -0.00000,  -0.00000,   175.721,  17.30898,     -1.00,  0.973099,         3, 0.00000
    255.40,         4,         0,     770.2,   4125.71,    17.309,  -0.00000,  -0.00000,   172.260,  17.30898,     -1.00,  0.973099,         3, 0.00000
    255.60,         4,         0,     773.6,   4129.17,    17.309,  -0.00000,  -0.00000,   168.798,  17.30898,     -1.00,  0.973099,         3, 0.00000
    255.80,         4,         0,     777.1,   4132.63,    17.309,  -0.00000,  -0.00000,   165.336,  17.30898,     -1.00,  0.973099,         3, 0.00000
    256.00,         4,         0,     780.6,   4136.09,    17.309,  -0.00000,  -0.00000,   161.875,  17.30500,     -1.00,  0.973099,         3, 0.00000
    256.20,         4,         0,     784.0,   4139.55,    17.309,  -0.00000,  -0.00000,   158.415,  17.29111,     -1.00,  0.973099,         3, 0.00000
    256.40,         4,         0,     787.5,   4143.01,    17.309,  -0.00000,  -0.00000,   154.959,  17.26809,     -1.00,  0.973099,         3, 0.00000
    256.60,         4,         0,     790.9,   4146.48,    17.309,  -0.00000,  -0.00000,   151.509,  17.23663,     -1.00,  0.973099,         3, 0.00000
    256.80,         4,         0,     794.4,   4149.94,    17.309,  -0.00000,  -0.00000,   148.065,  17.19738,     -1.00,  0.973099,         3, 0.00000
    257.00,         4,         0,     797.9,   4153.40,    17.309,  -0.00000,  -0.00000,   144.630,  17.15094,     -1.00,  0.973099,         3, 0.00000
    257.20,         4,         0,     801.3,   4156.86,    17.309,  -0.00000,  -0.00000,   141.206,  17.09786,     -1.00,  0.973099,         3, 0.00000
    257.40,         4,         0,     804.8,   4160.32,    17.309,  -0.00000,  -0.00000,   137.792,  17.03865,     -1.00,  0.973099,         3, 0.00000
    257.60,         4,         0,     808.3,   4163.79,    17.309,  -0.00000,  -0.00000,   134.391,  16.97377,     -1.00,  0.973099,         3, 0.00000
    257.80,         4,         0,     811.7,   4167.25,    17.309,  -0.00000,  -0.00000,   131.003,  16.90363,     -1.00,  0.973099,         3, 0.00000
    258.00,         4,         0,     815.2,   4170.71,    17.309,  -0.00000,  -0.00000,   127.630,  16.82863,     -1.00,  0.973099,         3, 0.00000
    258.20,         4,         0,     818.6,   4174.17,    17.309,  -0.00000,  -0.00000,   124.272,  16.74911,     -1.00,  0.973099,         3, 0.00000
    258.40,         4,         0,     822.1,   4177.63,    17.309,  -0.00000,  -0.00000,   120.930,  16.66540,     -1.00,  0.973099,         3, 0.00000
    258.60,         4,         0,     825.6,   4181.09,    17.309,  -0.00000,  -0.00000,   117.606,  16.57779,     -1.00,  0.973099,         3, 0.00000
    258.80,         4,         0,     829.0,   4184.56,    17.309,  -0.00000,  -0.00000,   114.300,  16.48656,     -1.00,  0.973099,         3, 0.00000
    259.00,         4,         0,     832.5,   4188.02,    17.307,  -0.01205,  -0.01205,   111.012,  16.38954,     -1.00,  0.947017,         3, 0.00000
    259.20,         4,         0,     835.9,   4191.48,    17.292,  -0.07246,  -0.07246,   107.745,  16.27732,     -1.00,  0.818536,         3, 0.00000
    259.40,         4,         0,     839.4,   4194.93,    17.265,  -0.13381,  -0.13381,   104.503,  16.14990,     -1.00,  0.693614,         3, 0.00000
    259.60,         4,         0,     842.8,   4198.38,    17.226,  -0.19592,  -0.19592,   101.287,  16.00735,     -1.00,  0.576730,         3, 0.00000
    259.80,         4,         0,     846.3,   4201.82,    17.174,  -0.25857,  -0.25857,    98.101,  15.84974,     -1.00,  0.471648,         3, 0.00000
    260.00,         4,         0,     849.7,   4205.25,    17.110,  -0.32153,  -0.32153,    94.949,  15.67721,     -1.00,  0.372395,         3, 0.00000
    260.20,         4,         0,     853.1,   4208.67,    17.033,  -0.38453,  -0.38453,    91.832,  15.48989,     -1.00,  0.231888,         3, 0.00000
    260.40,         4,         0,     856.5,   4212.06,    16.944,  -0.44731,  -0.44731,    88.754,  15.28800,     -1.00,  0.000000,         3, 0.00000
    260.60,         4,         0,     859.9,   4215.44,    16.842,  -0.50959,  -0.50959,    85.718,  15.07178,     -1.00,  0.000000,         3, 0.00000
    260.80,         4,         0,     863.3,   4218.80,    16.728,  -0.57106,  -0.57106,    82.727,  14.84153,     -1.00,  0.000000,         3, 0.00000
    261.00,         4,         0,     866.6,   4222.13,    16.601,  -0.63143,  -0.63143,    79.783,  14.59762,     -1.00,  0.000000,         3, 0.00000
    261.20,         4,         0,     869.9,   4225.44,    16.463,  -0.69037,  -0.69037,    76.889,  14.34045,     -1.00,  0.000000,         3, 0.00000
    261.40,         4,         0,     873.2,   4228.72,    16.314,  -0.74758,  -0.74758,    74.048,  14.07049,     -1.00,  0.000000,         3, 0.00000
    261.60,         4,         0,     876.4,   4231.96,    16.153,  -0.80271,  -0.80271,    71.262,  13.78827,     -1.00,  0.000000,         3, 0.00000
    261.80,         4,         0,     879.6,   4235.18,    15.982,  -0.85535,  -0.85535,    68.534,  13.49440,     -1.00,  0.000000,         3, 0.00000
    262.00,         4,         0,     882.8,   4238.35,    15.801,  -0.90511,  -0.90511,    65.865,  13.18955,     -1.00,  0.000000,         3, 0.00000
    262.20,         4,         0,     886.0,   4241.50,    15.611,  -0.95164,  -0.95164,    63.259,  12.87447,     -1.00,  0.000000,         3, 0.00000
    262.40,         4,         0,     889.1,   4244.60,    15.412,  -0.99465,  -0.99465,    60.717,  12.54996,     -1.00,  0.000000,         3, 0.00000
    262.60,         4,         0,     892.1,   4247.66,    15.205,  -1.03386,  -1.03386,    58.240,  12.21687,     -1.00,  0.000000,         3, 0.00000
    262.80,         4,         0,     895.1,   4250.68,    14.991,  -1.06907,  -1.06907,    55.831,  11.87608,     -1.00,  0.000000,         3, 0.00000
    263.00,         4,         0,     898.1,   4253.65,    14.771,  -1.10012,  -1.10012,    53.490,  11.52852,     -1.00,  0.000000,         3, 0.00000
    263.20,         4,         0,     901.1,   4256.59,    14.546,  -1.12691,  -1.12691,    51.220,  11.17510,     -1.00,  0.000000,         3, 0.00000
    263.40,         4,         0,     903.9,   4259.47,    14.316,  -1.14937,  -1.14937,    49.021,  10.81677,     -1.00,  0.000000,         3, 0.00000
    263.60,         4,         0,     906.8,   4262.31,    14.082,  -1.16750,  -1.16750,    46.893,  10.45446,     -1.00,  0.000000,         3, 0.00000
    263.80,         4,         0,     909.6,   4265.11,    13.846,  -1.18129,  -1.18129,    44.839,  10.08912,     -1.00,  0.000000,         3, 0.00000
    264.00,         4,         0,     912.3,   4267.85,    13.608,  -1.19081,  -1.19081,    42.858,   9.72165,     -1.00,  0.000000,         3, 0.00000
    264.20,         4,         0,     915.0,   4270.55,    13.369,  -1.19613,  -1.19613,    40.951,   9.35297,     -1.00,  0.000000,         3, 0.00000
    264.40,         4,         0,     917.7,   4273.20,    13.129,  -1.19735,  -1.19735,    39.117,   8.98394,     -1.00,  0.000000,         3, 0.00000
    264.60,         4,         0,     920.3,   4275.80,    12.890,  -1.19460,  -1.19460,    37.357,   8.61542,     -1.00,  0.000000,         3, 0.00000
    264.80,         4,         0,     922.8,   4278.35,    12.653,  -1.18800,  -1.18800,    35.671,   8.24822,     -1.00,  0.000000,         3, 0.00000
    265.00,         4,         0,     925.3,   4280.86,    12.417,  -1.17770,  -1.17770,    34.057,   7.88314,     -1.00,  0.000000,         3, 0.00000
    265.20,         4,         0,     927.8,   4283.32,    12.185,  -1.16386,  -1.16386,    32.517,   7.52093,     -1.00,  0.000000,         3, 0.00000
    265.40,         4,         0,     930.2,   4285.74,    11.955,  -1.14664,  -1.14664,    31.049,   7.16231,     -1.00,  0.000000,         3, 0.00000
    265.60,         4,         0,     932.6,   4288.10,    11.730,  -1.12620,  -1.12620,    29.652,   6.80796,     -1.00,  0.000000,         3, 0.00000
    265.80,         4,         0,     934.9,   4290.43,    11.509,  -1.10273,  -1.10273,    28.325,   6.45853,     -1.00,  0.000000,         3, 0.00000
    266.00,         4,         0,     937.2,   4292.71,    11.294,  -1.07638,  -1.07638,    27.068,   6.11462,     -1.00,  0.000000,         3, 0.00000
    266.20,         4,         0,     939.4,   4294.95,    11.085,  -1.04735,  -1.04735,    25.879,   5.77681,     -1.00,  0.000000,         3, 0.00000
    266.40,         4,         0,     941.6,   4297.14,    10.882,  -1.01580,  -1.01580,    24.756,   5.44563,     -1.00,  0.000000,         3, 0.00000
    266.60,         4,         0,     943.8,   4299.30,    10.685,  -0.98191,  -0.98191,    23.700,   5.12158,     -1.00,  0.000000,         3, 0.00000
    266.80,         4,         0,     945.9,   4301.42,    10.496,  -0.94586,  -0.94586,    22.707,   4.80511,     -1.00,  0.000000,         3, 0.00000
    267.00,         4,         0,     948.0,   4303.50,    10.314,  -0.90782,  -0.90782,    21.777,   4.49664,     -1.00,  0.000000,         3, 0.00000
    267.20,         4,         0,     950.0,   4305.54,    10.141,  -0.86797,  -0.86797,    20.907,   4.19655,     -1.00,  0.000000,         3, 0.00000
    267.40,         4,         0,     952.0,   4307.56,     9.976,  -0.82648,  -0.82648,    20.097,   3.90521,     -1.00,  0.000000,         3, 0.00000
    267.60,         4,         0,     954.0,   4309.54,     9.819,  -0.78352,  -0.78352,    19.344,   3.62290,     -1.00,  0.000000,         3, 0.00000
    267.80,         4,         0,     956.0,   4311.48,     9.671,  -0.73925,  -0.73925,    18.647,   3.34992,     -1.00,  0.000000,         3, 0.00000
    268.00,         4,         0,     957.9,   4313.40,     9.532,  -0.69385,  -0.69385,    18.004,   3.08650,     -1.00,  0.000000,         3, 0.00000
    268.20,         4,         0,     959.8,   4315.30,     9.403,  -0.64747,  -0.64747,    17.412,   2.83286,     -1.00,  0.000000,         3, 0.00000
    268.40,         4,         0,     961.6,   4317.17,     9.283,  -0.60028,  -0.60028,    16.869,   2.58915,     -1.00,  0.000000,         3, 0.00000
    268.60,         4,         0,     963.5,   4319.01,     9.172,  -0.55244,  -0.55244,    16.375,   2.35553,     -1.00,  0.000000,         3, 0.00000
