# vehicle id = 2
# random fix= 0.30871946
# model label  = ACC1
# model category = TIME_CONTINUOUS_MODEL
# model name = Adaptive-Cruise-Control-Model (short name: ACC)
# physical vehicle length (in m) = 6.00
# position x is defined by vehicle front (on the given road segment)
# origin roadsegment id= 1, exit roadsegment id= -1 (not set=-1)
# Route [roadSegments=[RoadSegment [id=2, userId=2, roadLength=2000.0, laneCount=1], RoadSegment [id=3, userId=3, roadLength=500.0, laneCount=2], RoadSegment [id=4, userId=4, roadLength=2500.0, laneCount=1]], name=main, length=5000.0]
#     t[s],    roadId,      lane,      x[m], totalX[m],    v[m/s],  a[m/s^2],aModel[m/s^2], gap[m],   dv[m/s],distToTL[m],fuelFlow[ml/s],frontVehID,slope[rad]
    235.00,         4,         0,     874.0,   4373.96,    18.278,  -1.67316,  -1.67316,    84.295,  18.27775,     -1.00,  0.000000,        29,0.00000
    235.20,         4,         0,     877.6,   4377.58,    17.931,  -1.73172,  -1.73172,    80.674,  17.93141,     -1.00,  0.000000,        29,0.00000
    235.40,         4,         0,     881.1,   4381.13,    17.574,  -1.78762,  -1.78762,    77.123,  17.57389,     -1.00,  0.000000,        29,0.00000
    235.60,         4,         0,     884.6,   4384.61,    17.206,  -1.84070,  -1.84070,    73.645,  17.20575,     -1.00,  0.000000,        29,0.00000
    235.80,         4,         0,     888.0,   4388.01,    16.828,  -1.89082,  -1.89082,    70.242,  16.82758,     -1.00,  0.000000,        29,0.00000
    236.00,         4,         0,     891.3,   4391.34,    16.440,  -1.93784,  -1.93784,    66.915,  16.44001,     -1.00,  0.000000,        29,0.00000
    236.20,         4,         0,     894.6,   4394.59,    16.044,  -1.98167,  -1.98167,    63.667,  16.04368,     -1.00,  0.000000,        29,0.00000
    236.40,         4,         0,     897.8,   4397.76,    15.639,  -2.02223,  -2.02223,    60.498,  15.63923,     -1.00,  0.000000,        29,0.00000
    236.60,         4,         0,     900.8,   4400.84,    15.227,  -2.05943,  -2.05943,    57.412,  15.22735,     -1.00,  0.000000,        29,0.00000
    236.80,         4,         0,     903.8,   4403.85,    14.809,  -2.09321,  -2.09321,    54.408,  14.80871,     -1.00,  0.000000,        29,0.00000
    237.00,         4,         0,     906.8,   4406.77,    14.384,  -2.12354,  -2.12354,    51.489,  14.38400,     -1.00,  0.000000,        29,0.00000
    237.20,         4,         0,     909.6,   4409.60,    13.954,  -2.15040,  -2.15040,    48.655,  13.95392,     -1.00,  0.000000,        29,0.00000
    237.40,         4,         0,     912.3,   4412.35,    13.519,  -2.17378,  -2.17378,    45.908,  13.51916,     -1.00,  0.000000,        29,0.00000
    237.60,         4,         0,     915.0,   4415.01,    13.080,  -2.19372,  -2.19372,    43.248,  13.08042,     -1.00,  0.000000,        29,0.00000
    237.80,         4,         0,     917.6,   4417.58,    12.638,  -2.21025,  -2.21025,    40.676,  12.63836,     -1.00,  0.000000,        29,0.00000
    238.00,         4,         0,     920.1,   4420.06,    12.194,  -2.22342,  -2.22342,    38.193,  12.19368,     -1.00,  0.000000,        29,0.00000
    238.20,         4,         0,     922.5,   4422.46,    11.747,  -2.23328,  -2.23328,    35.799,  11.74703,     -1.00,  0.000000,        29,0.00000
    238.40,         4,         0,     924.8,   4424.76,    11.299,  -2.23988,  -2.23988,    33.494,  11.29905,     -1.00,  0.000000,        29,0.00000
    238.60,         4,         0,     927.0,   4426.98,    10.850,  -2.24330,  -2.24330,    31.279,  10.85039,     -1.00,  0.000000,        29,0.00000
    238.80,         4,         0,     929.1,   4429.10,    10.402,  -2.24358,  -2.24358,    29.154,  10.40167,     -1.00,  0.000000,        29,0.00000
    239.00,         4,         0,     931.1,   4431.14,     9.954,  -2.24077,  -2.24077,    27.118,   9.95352,     -1.00,  0.000000,        29,0.00000
    239.20,         4,         0,     933.1,   4433.08,     9.507,  -2.23492,  -2.23492,    25.172,   9.50653,     -1.00,  0.000000,        29,0.00000
    239.40,         4,         0,     934.9,   4434.94,     9.061,  -2.22603,  -2.22603,    23.316,   9.06133,     -1.00,  0.000000,        29,0.00000
    239.60,         4,         0,     936.7,   4436.71,     8.618,  -2.21414,  -2.21414,    21.548,   8.61850,     -1.00,  0.000000,        29,0.00000
    239.80,         4,         0,     938.4,   4438.39,     8.179,  -2.19923,  -2.19923,    19.868,   8.17865,     -1.00,  0.000000,        29,0.00000
    240.00,         4,         0,     940.0,   4439.98,     7.742,  -2.18127,  -2.18127,    18.276,   7.74240,     -1.00,  0.000000,        29,0.00000
    240.20,         4,         0,     941.5,   4441.48,     7.310,  -2.16022,  -2.16022,    16.771,   7.31035,     -1.00,  0.000000,        29,0.00000
    240.40,         4,         0,     942.9,   4442.90,     6.883,  -2.13601,  -2.13601,    15.351,   6.88315,     -1.00,  0.000000,        29,0.00000
    240.60,         4,         0,     944.2,   4444.24,     6.461,  -2.10853,  -2.10853,    14.017,   6.46145,     -1.00,  0.000000,        29,0.00000
    240.80,         4,         0,     945.5,   4445.49,     6.046,  -2.07767,  -2.07767,    12.766,   6.04591,     -1.00,  0.000000,        29,0.00000
    241.00,         4,         0,     946.7,   4446.66,     5.637,  -2.04326,  -2.04326,    11.598,   5.63726,     -1.00,  0.000000,        29,0.00000
    241.20,         4,         0,     947.7,   4447.74,     5.236,  -2.00513,  -2.00513,    10.510,   5.23623,     -1.00,  0.000000,        29,0.00000
    241.40,         4,         0,     948.8,   4448.75,     4.844,  -1.96307,  -1.96307,     9.502,   4.84362,     -1.00,  0.000000,        29,0.00000
    241.60,         4,         0,     949.7,   4449.68,     4.460,  -1.91686,  -1.91686,     8.572,   4.46025,     -1.00,  0.000000,        29,0.00000
    241.80,         4,         0,     950.5,   4450.54,     4.087,  -1.86625,  -1.86625,     7.717,   4.08700,     -1.00,  0.000000,        29,0.00000
    242.00,         4,         0,     951.3,   4451.32,     3.725,  -1.81101,  -1.81101,     6.936,   3.72480,     -1.00,  0.000000,        29,0.00000
    242.20,         4,         0,     952.0,   4452.03,     3.375,  -1.75088,  -1.75088,     6.226,   3.37462,     -1.00,  0.000000,        29,0.00000
    242.40,         4,         0,     952.7,   4452.67,     3.037,  -1.68567,  -1.68567,     5.585,   3.03749,     -1.00,  0.000000,        29,0.00000
    242.60,         4,         0,     953.2,   4453.24,     2.714,  -1.61522,  -1.61522,     5.010,   2.71444,     -1.00,  0.000000,        29,0.00000
    242.80,         4,         0,     953.8,   4453.76,     2.407,  -1.53945,  -1.53945,     4.498,   2.40655,     -1.00,  0.000000,        29,0.00000
    243.00,         4,         0,     954.2,   4454.21,     2.115,  -1.45838,  -1.45838,     4.045,   2.11488,     -1.00,  0.092811,        29,0.00000
    243.20,         4,         0,     954.6,   4454.60,     1.840,  -1.37220,  -1.37220,     3.650,   1.84044,     -1.00,  0.185131,        29,0.00000
    243.40,         4,         0,     954.9,   4454.95,     1.584,  -1.28123,  -1.28123,     3.307,   1.58419,     -1.00,  0.246447,        29,0.00000
    243.60,         4,         0,     955.2,   4455.24,     1.347,  -1.18597,  -1.18597,     3.014,   1.34700,     -1.00,  0.285666,        29,0.00000
    243.80,         4,         0,     955.5,   4455.49,     1.130,  -1.08713,  -1.08713,     2.767,   1.12957,     -1.00,  0.315811,        29,0.00000
    244.00,         4,         0,     955.7,   4455.69,     0.932,  -0.98562,  -0.98562,     2.561,   0.93245,     -1.00,  0.057210,        29,0.00000
    244.20,         4,         0,     955.9,   4455.86,     0.756,  -0.88259,  -0.88259,     2.392,   0.75593,     -1.00,  0.123198,        29,0.00000
    244.40,         4,         0,     956.0,   4456.00,     0.600,  -0.77942,  -0.77942,     2.256,   0.60005,     -1.00,  0.162155,        29,0.00000
    244.60,         4,         0,     956.1,   4456.11,     0.465,  -0.67773,  -0.67773,     2.150,   0.46450,     -1.00,  0.186189,        29,0.00000
    244.80,         4,         0,     956.2,   4456.19,     0.349,  -0.57933,  -0.57933,     2.068,   0.34864,     -1.00,  0.201318,        29,0.00000
    245.00,         4,         0,     956.2,   4456.25,     0.251,  -0.48603,  -0.48603,     2.008,   0.25143,     -1.00,  0.210790,        29,0.00000
    245.20,         4,         0,     956.3,   4456.29,     0.172,  -0.39951,  -0.39951,     1.966,   0.17153,     -1.00,  0.216531,        29,0.00000
    245.40,         4,         0,     956.3,   4456.32,     0.107,  -0.32105,  -0.32105,     1.938,   0.10732,     -1.00,  0.219797,        29,0.00000
    245.60,         4,         0,     956.3,   4456.33,     0.057,  -0.25148,  -0.25148,     1.922,   0.05702,     -1.00,  0.221454,        29,0.00000
    245.80,         4,         0,     956.3,   4456.34,     0.019,  -0.19109,  -0.19109,     1.914,   0.01880,     -1.00,  0.222116,        29,0.00000
    246.00,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.13977,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    246.20,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    246.40,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    246.60,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    246.80,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    247.00,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    247.20,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    247.40,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    247.60,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    247.80,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    248.00,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    248.20,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    248.40,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    248.60,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    248.80,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    249.00,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    249.20,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    249.40,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    249.60,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    249.80,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    250.00,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    250.20,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    250.40,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    250.60,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    250.80,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    251.00,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    251.20,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    251.40,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    251.60,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    251.80,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    252.00,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    252.20,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    252.40,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    252.60,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    252.80,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    253.00,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11173,     1.913,   0.00000,     -1.00,  0.222222,        29,0.00000
    253.20,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11161,     1.913,  -0.00602,     -1.00,  0.222222,        29,0.00000
    253.40,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.11049,     1.916,  -0.02098,     -1.00,  0.222222,        29,0.00000
    253.60,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.10639,     1.923,  -0.04447,     -1.00,  0.222222,        29,0.00000
    253.80,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.09705,     1.935,  -0.07608,     -1.00,  0.222222,        29,0.00000
    254.00,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.08052,     1.954,  -0.11539,     -1.00,  0.222222,        29,0.00000
    254.20,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.05529,     1.982,  -0.16199,     -1.00,  0.222222,        29,0.00000
    254.40,         4,         0,     956.3,   4456.34,     0.000,   0.00000,  -0.02034,     2.019,  -0.21546,     -1.00,  0.222222,        29,0.00000
    254.60,         4,         0,     956.3,   4456.34,     0.005,   0.02467,   0.02467,     2.068,  -0.27046,     -1.00,  0.222331,        29,0.00000
    254.80,         4,         0,     956.3,   4456.34,     0.020,   0.07284,   0.07284,     2.127,  -0.32187,     -1.00,  0.222774,        29,0.00000
    255.00,         4,         0,     956.4,   4456.35,     0.043,   0.11760,   0.11760,     2.196,  -0.36999,     -1.00,  0.223682,        29,0.00000
    255.20,         4,         0,     956.4,   4456.36,     0.075,   0.15917,   0.15917,     2.275,  -0.41506,     -1.00,  0.225146,        29,0.00000
    255.40,         4,         0,     956.4,   4456.38,     0.114,   0.19779,   0.19779,     2.362,  -0.45730,     -1.00,  0.227218,        29,0.00000
    255.60,         4,         0,     956.4,   4456.41,     0.161,   0.23368,   0.23368,     2.458,  -0.49689,     -1.00,  0.229916,        29,0.00000
    255.80,         4,         0,     956.4,   4456.45,     0.215,   0.26705,   0.26705,     2.561,  -0.53400,     -1.00,  0.233235,        29,0.00000
