# Movsim.org example data for fuel consumption modeling
# Source: Ostfalia Hochschule - Institute of Traffic Management http://www.ostfalia.de/cms/en/ifvm
#line,Date,Time,TimeDiff,,,,,,,V [ktn],V [km/h],,,,,,,Height [m],,Avg. Height [m],Position [m],Position [km],Slope [%],alpha [rad],acc,Time [min],v,v,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,km/h,m/s,Time of day [s],
1482,2/12/2009,10:48:03,0.00001157,104803.00,A,"51,390,518",N,"10,202,186",E,"000,0",0,000.0,120209,01.0,W,A*1C,9,240,100,239.86,24953.54,24.95,0.00,0,0.00,24.75,0,0, 38883,
1483,2/12/2009,10:48:04,0.00001157,104804.00,A,"51,390,517",N,"10,202,188",E,"000,0",0,257.4,120209,01.0,W,A*1E,9,240,101,240.00,24953.54,24.95,0.00,0,0.00,24.77,0,0, 38884,
1484,2/12/2009,10:48:05,0.00001157,104805.00,A,"51,390,517",N,"10,202,190",E,"000,0",0,000.0,120209,01.0,W,A*12,9,240,100,240.14,24953.54,24.95,0.00,0,0.00,24.78,0,0, 38885,
1485,2/12/2009,10:48:06,0.00001157,104806.00,A,"51,390,516",N,"10,202,192",E,"000,0",0,000.0,120209,01.0,W,A*12,9,240,100,240.29,24953.54,24.95,0.00,0,0.00,24.80,0,0, 38886,
1486,2/12/2009,10:48:07,0.00001157,104807.00,A,"51,390,515",N,"10,202,194",E,"000,0",0,000.0,120209,01.0,W,A*16,9,241,100,240.43,24953.54,24.95,0.00,0,0.00,24.82,0,0, 38887,
1487,2/12/2009,10:48:08,0.00001157,104808.00,A,"51,390,513",N,"10,202,194",E,"000,0",0,000.0,120209,01.0,W,A*1F,9,241,101,240.57,24953.54,24.95,0.00,0,0.00,24.83,0,0, 38888,
1488,2/12/2009,10:48:09,0.00001157,104809.00,A,"51,390,512",N,"10,202,195",E,"000,0",0,000.2,120209,01.0,W,A*1C,9,241,101,240.71,24953.54,24.95,0.00,0,0.00,24.85,0,0, 38889,
1489,2/12/2009,10:48:10,0.00001157,104810.00,A,"51,390,512",N,"10,202,196",E,"000,0",0,000.2,120209,01.0,W,A*17,9,241,101,240.86,24953.54,24.95,0.00,0,0.00,24.87,0,0, 38890,
1490,2/12/2009,10:48:11,0.00001157,104811.00,A,"51,390,511",N,"10,202,198",E,"000,0",0,000.0,120209,01.0,W,A*19,9,241,101,240.95,24953.54,24.95,0.00,0,0.00,24.88,0,0, 38891,
1491,2/12/2009,10:48:12,0.00001157,104812.00,A,"51,390,511",N,"10,202,199",E,"000,0",0,000.0,120209,01.0,W,A*1B,9,241,101,241.05,24953.54,24.95,0.00,0,0.00,24.90,0,0, 38892,
1492,2/12/2009,10:48:13,0.00001157,104813.00,A,"51,390,511",N,"10,202,200",E,"000,0",0,000.0,120209,01.0,W,A*19,9,241,101,241.14,24953.54,24.95,0.00,0,0.00,24.92,0,0, 38893,
1493,2/12/2009,10:48:14,0.00001157,104814.00,A,"51,390,511",N,"10,202,202",E,"000,0",0,000.0,120209,01.0,W,A*1C,9,242,101,241.19,24953.54,24.95,0.00,0,0.00,24.93,0,0, 38894,
1494,2/12/2009,10:48:15,0.00001157,104815.00,A,"51,390,511",N,"10,202,203",E,"000,0",0,000.0,120209,01.0,W,A*1C,9,242,101,241.19,24953.54,24.95,0.00,0,0.00,24.95,0,0, 38895,
1495,2/12/2009,10:48:16,0.00001157,104816.00,A,"51,390,511",N,"10,202,203",E,"000,0",0,000.0,120209,01.0,W,A*1F,9,242,101,241.19,24953.54,24.95,0.00,0,0.00,24.97,0,0, 38896,
1496,2/12/2009,10:48:17,0.00001157,104817.00,A,"51,390,511",N,"10,202,204",E,"000,0",0,000.2,120209,01.0,W,A*1B,9,242,101,241.14,24953.54,24.95,0.00,0,0.00,24.98,0,0, 38897,
1497,2/12/2009,10:48:18,0.00001157,104818.00,A,"51,390,511",N,"10,202,201",E,"000,0",0,258.0,120209,01.0,W,A*1C,8,242,102,241.05,24953.54,24.95,0.00,0,1.34,25.00,0,0, 38898,
1498,2/12/2009,10:48:19,0.00001157,104819.00,A,"51,390,511",N,"10,202,185",E,"000,0",0,264.6,120209,01.0,W,A*1B,7,242,102,240.90,24953.54,24.95,0.00,0,1.43,25.02,0,0, 38899,
1499,2/12/2009,10:48:20,0.00001157,104820.00,A,"51,390,509",N,"10,202,151",E,"000,0",0,264.6,120209,01.0,W,A*11,7,242,101,240.76,24953.54,24.95,0.00,0,1.52,25.03,0,0, 38900,
1500,2/12/2009,10:48:21,0.00001157,104821.00,A,"51,390,506",N,"10,202,107",E,"000,0",0,264.8,120209,01.0,W,A*12,7,241,101,240.57,24953.54,24.95,0.00,0,1.70,25.05,0,0, 38901,
1501,2/12/2009,10:48:22,0.00001157,104822.00,A,"51,390,503",N,"10,202,058",E,"010,4",19.2608,262.8,120209,01.0,W,A*1C,7,241,100,240.38,24958.89,24.96,-5.55,-0.055458827,0.71,25.07,19,5, 38902,
1502,2/12/2009,10:48:23,0.00001157,104823.00,A,"51,390,504",N,"10,202,007",E,"011,1",20.5572,271.6,120209,01.0,W,A*18,8,241,101,240.14,24964.60,24.96,-4.91,-0.049101633,1.05,25.08,21,6, 38903,
1503,2/12/2009,10:48:24,0.00001157,104824.00,A,"51,390,511",N,"10,201,955",E,"011,8",21.8536,291.4,120209,01.0,W,A*13,8,241,101,239.86,24970.67,24.97,-4.36,-0.043532021,1.30,25.10,22,6, 38904,
1504,2/12/2009,10:48:25,0.00001157,104825.00,A,"51,390,533",N,"10,201,910",E,"013,2",24.4464,349.8,120209,01.0,W,A*13,7,240,102,239.52,24977.46,24.98,-3.94,-0.039355725,1.38,25.12,24,7, 38905,
1505,2/12/2009,10:48:26,0.00001157,104826.00,A,"51,390,570",N,"10,201,880",E,"015,9",29.4468,343.4,120209,01.0,W,A*14,7,240,101,239.19,24985.64,24.99,-3.54,-0.03540903,1.21,25.13,29,8, 38906,
1506,2/12/2009,10:48:27,0.00001157,104827.00,A,"51,390,620",N,"10,201,864",E,"019,3",35.7436,351.0,120209,01.0,W,A*18,8,239,101,238.81,24995.57,25.00,-3.36,-0.033596077,1.05,25.15,36,10, 38907,
1507,2/12/2009,10:48:28,0.00001157,104828.00,A,"51,390,679",N,"10,201,853",E,"021,9",40.5588,352.0,120209,01.0,W,A*1D,8,239,101,238.43,25006.84,25.01,-3.19,-0.031878107,0.84,25.17,41,11, 38908,
1508,2/12/2009,10:48:29,0.00001157,104829.00,A,"51,390,745",N,"10,201,845",E,"023,9",44.2628,353.8,120209,01.0,W,A*1E,8,238,101,238.05,25019.13,25.02,-3.03,-0.03026682,0.48,25.18,44,12, 38909,
1509,2/12/2009,10:48:30,0.00001157,104830.00,A,"51,390,816",N,"10,201,837",E,"025,3",46.8556,355.2,120209,01.0,W,A*1A,8,238,101,237.67,25032.15,25.03,-2.89,-0.028882111,0.13,25.20,47,13, 38910,
1510,2/12/2009,10:48:31,0.00001157,104831.00,A,"51,390,891",N,"10,201,828",E,"027,5",50.93,355.2,120209,01.0,W,A*1E,7,237,101,237.29,25046.29,25.05,-2.79,-0.027893935,-0.42,25.22,51,14, 38911,
1511,2/12/2009,10:48:32,0.00001157,104832.00,A,"51,390,971",N,"10,201,818",E,"028,4",52.5968,355.2,120209,01.0,W,A*1F,8,237,101,236.95,25060.90,25.06,-2.73,-0.027273668,-0.94,25.23,53,15, 38912,
1512,2/12/2009,10:48:33,0.00001157,104833.00,A,"51,391,050",N,"10,201,808",E,"027,6",51.1152,354.4,120209,01.0,W,A*1E,8,236,100,236.62,25075.10,25.08,-2.69,-0.026874495,-1.22,25.25,51,14, 38913,
1513,2/12/2009,10:48:34,0.00001157,104834.00,A,"51,391,126",N,"10,201,798",E,"026,3",48.7076,353.6,120209,01.0,W,A*1E,9,235,102,236.29,25088.63,25.09,-2.70,-0.027013443,-1.43,25.27,49,14, 38914,
1514,2/12/2009,10:48:35,0.00001157,104835.00,A,"51,391,197",N,"10,201,788",E,"024,2",44.8184,353.0,120209,01.0,W,A*11,9,235,101,235.95,25101.08,25.10,-2.72,-0.027230901,-1.52,25.28,45,12, 38915,
1515,2/12/2009,10:48:36,0.00001157,104836.00,A,"51,391,261",N,"10,201,779",E,"021,1",39.0772,352.0,120209,01.0,W,A*11,9,235,101,235.67,25111.94,25.11,-2.81,-0.028057002,-1.44,25.30,39,11, 38916,
1516,2/12/2009,10:48:37,0.00001157,104837.00,A,"51,391,314",N,"10,201,769",E,"018,1",33.5212,389.4,120209,01.0,W,A*1A,9,234,100,235.38,25121.25,25.12,-2.89,-0.028850189,-1.29,25.32,34,9, 38917,
1517,2/12/2009,10:48:38,0.00001157,104838.00,A,"51,391,359",N,"10,201,760",E,"015,2",28.1504,352.8,120209,01.0,W,A*11,9,234,97,235.14,25129.07,25.13,-2.98,-0.029830458,-1.04,25.33,28,8, 38918,
1518,2/12/2009,10:48:39,0.00001157,104839.00,A,"51,391,395",N,"10,201,752",E,"012,4",22.9648,350.6,120209,01.0,W,A*1C,9,234,100,234.90,25135.45,25.14,-3.04,-0.030386961,-0.76,25.35,23,6, 38919,
1519,2/12/2009,10:48:40,0.00001157,104840.00,A,"51,391,424",N,"10,201,744",E,"009,9",18.3348,351.6,120209,01.0,W,A*1E,9,234,101,234.71,25140.54,25.14,-3.01,-0.030044211,-0.59,25.37,18,5, 38920,
1520,2/12/2009,10:48:41,0.00001157,104841.00,A,"51,391,447",N,"10,201,737",E,"008,1",15.0012,386.0,120209,01.0,W,A*1B,9,234,100,234.52,25144.71,25.14,-2.98,-0.029784272,-0.51,25.38,15,4, 38921,
1521,2/12/2009,10:48:42,0.00001157,104842.00,A,"51,391,467",N,"10,201,732",E,"007,1",13.1492,350.6,120209,01.0,W,A*1D,9,234,101,234.43,25148.36,25.15,-2.87,-0.028684482,-0.48,25.40,13,4, 38922,
1522,2/12/2009,10:48:43,0.00001157,104843.00,A,"51,391,484",N,"10,201,726",E,"006,5",12.038,350.0,120209,01.0,W,A*17,9,234,101,234.33,25151.70,25.15,-2.67,-0.026664668,-0.55,25.42,12,3, 38923,
1523,2/12/2009,10:48:44,0.00001157,104844.00,A,"51,391,498",N,"10,201,721",E,"005,3",9.8156,348.8,120209,01.0,W,A*1E,9,234,101,234.29,25154.43,25.15,0.00,0,-0.68,25.43,10,3, 38924,
1524,2/12/2009,10:48:45,0.00001157,104845.00,A,"51,391,509",N,"10,201,717",E,"004,1",7.5932,347.8,120209,01.0,W,A*1F,9,234,101,234.29,25156.54,25.16,0.00,0,-0.53,25.45,8,2, 38925,
1525,2/12/2009,10:48:46,0.00001157,104846.00,A,"51,391,518",N,"10,201,714",E,"003,4",6.2968,346.6,120209,01.0,W,A*12,9,234,100,234.29,25158.29,25.16,0.00,0,-0.44,25.47,6,2, 38926,
1526,2/12/2009,10:48:47,0.00001157,104847.00,A,"51,391,525",N,"10,201,711",E,"002,2",4.0744,346.8,120209,01.0,W,A*11,9,234,100,234.29,25159.42,25.16,0.00,0,-0.28,25.48,4,1, 38927,
1527,2/12/2009,10:48:48,0.00001157,104848.00,A,"51,391,527",N,"10,201,710",E,"000,0",0,346.6,120209,01.0,W,A*13,9,234,101,234.33,25159.42,25.16,0.00,0,0.00,25.50,0,0, 38928,
1528,2/12/2009,10:48:49,0.00001157,104849.00,A,"51,391,528",N,"10,201,710",E,"000,0",0,346.4,120209,01.0,W,A*1F,9,234,101,234.38,25159.42,25.16,0.00,0,0.00,25.52,0,0, 38929,
1529,2/12/2009,10:48:50,0.00001157,104850.00,A,"51,391,527",N,"10,201,710",E,"000,0",0,346.4,120209,01.0,W,A*18,9,234,101,234.43,25159.42,25.16,0.00,0,0.00,25.53,0,0, 38930,
1530,2/12/2009,10:48:51,0.00001157,104851.00,A,"51,391,525",N,"10,201,709",E,"000,0",0,346.4,120209,01.0,W,A*13,9,234,101,234.48,25159.42,25.16,0.00,0,0.00,25.55,0,0, 38931,
1531,2/12/2009,10:48:52,0.00001157,104852.00,A,"51,391,524",N,"10,201,709",E,"000,0",0,348.6,120209,01.0,W,A*1D,9,235,101,234.52,25159.42,25.16,0.00,0,0.00,25.57,0,0, 38932,
1532,2/12/2009,10:48:53,0.00001157,104853.00,A,"51,391,524",N,"10,201,709",E,"000,0",0,348.6,120209,01.0,W,A*1C,9,235,101,234.57,25159.42,25.16,0.00,0,0.00,25.58,0,0, 38933,
1533,2/12/2009,10:48:54,0.00001157,104854.00,A,"51,391,523",N,"10,201,709",E,"000,0",0,000.2,120209,01.0,W,A*17,9,235,101,234.62,25159.42,25.16,0.00,0,0.00,25.60,0,0, 38934,
1534,2/12/2009,10:48:55,0.00001157,104855.00,A,"51,391,523",N,"10,201,710",E,"000,0",0,000.0,120209,01.0,W,A*1C,9,235,100,234.67,25159.42,25.16,0.00,0,0.00,25.62,0,0, 38935,
1535,2/12/2009,10:48:56,0.00001157,104856.00,A,"51,391,522",N,"10,201,710",E,"000,0",0,000.0,120209,01.0,W,A*1E,9,235,100,234.71,25159.42,25.16,0.00,0,0.00,25.63,0,0, 38936,
1536,2/12/2009,10:48:57,0.00001157,104857.00,A,"51,391,522",N,"10,201,711",E,"000,0",0,000.0,120209,01.0,W,A*1E,9,235,102,234.76,25159.42,25.16,0.00,0,0.00,25.65,0,0, 38937,
